837,808,405,509,893,502,0.00022554397583007812
837,808,406,508,893,502,0.0386662483215332
837,808,406,508,893,502,0.08040118217468262
837,808,406,508,893,502,0.12007474899291992
837,808,406,509,893,502,0.1595451831817627
837,807,406,508,893,502,0.19736599922180176
837,806,406,508,893,502,0.23386883735656738
837,806,406,508,893,502,0.2705099582672119
837,806,406,509,893,502,0.3072323799133301
837,806,406,509,893,502,0.3435194492340088
837,805,406,508,893,502,0.38015294075012207
837,806,406,508,893,502,0.4166371822357178
837,805,405,508,893,502,0.453110933303833
837,806,406,508,893,502,0.4897623062133789
837,805,406,508,893,502,0.5263655185699463
837,806,405,508,893,502,0.5673069953918457
837,805,406,508,893,502,0.6038072109222412
837,805,405,508,893,502,0.6403505802154541
837,806,406,508,893,502,0.6766707897186279
837,805,406,509,893,502,0.7129831314086914
837,805,406,508,893,502,0.7496287822723389
837,805,405,508,893,502,0.7861759662628174
837,804,406,508,893,502,0.8225932121276855
837,804,405,508,893,502,0.8592290878295898
838,804,406,508,893,502,0.8965976238250732
839,804,405,508,893,502,0.936119794845581
842,804,406,508,893,502,0.9761395454406738
846,804,406,508,893,502,1.0144975185394287
848,804,406,508,893,502,1.05128812789917
848,804,406,504,893,502,1.088118314743042
850,804,406,500,893,503,1.12473464012146
852,804,405,499,893,503,1.1612915992736816
856,803,405,495,893,504,1.1980609893798828
857,802,404,490,893,505,1.2347307205200195
858,801,405,487,893,508,1.2714364528656006
861,801,406,481,893,509,1.3082880973815918
864,801,405,476,893,510,1.3450698852539062
866,799,406,473,894,511,1.381711483001709
868,799,406,467,894,513,1.4185192584991455
869,799,406,464,894,515,1.4550511837005615
872,799,406,460,893,516,1.4916775226593018
874,799,406,456,894,517,1.5281474590301514
877,796,406,451,894,518,1.5646483898162842
880,796,405,447,894,520,1.6015057563781738
880,796,405,445,894,521,1.638087272644043
883,796,405,440,894,521,1.6746234893798828
883,796,406,435,895,524,1.7128422260284424
886,796,405,432,894,526,1.7526586055755615
888,796,406,427,894,529,1.792799472808838
890,795,406,423,894,530,1.8295578956604004
890,795,405,418,894,532,1.8661906719207764
891,794,406,414,894,533,1.9027533531188965
894,795,406,413,894,534,1.9395506381988525
894,794,405,408,895,537,1.9761598110198975
896,794,406,402,894,538,2.0125527381896973
897,794,405,398,894,540,2.049570083618164
899,794,405,395,895,542,2.0884032249450684
900,794,404,392,894,542,2.1251988410949707
901,794,405,388,894,542,2.1616902351379395
902,795,405,386,894,542,2.198314666748047
902,793,405,386,894,542,2.2350821495056152
899,793,406,386,893,542,2.271693229675293
899,793,407,388,893,542,2.3082292079925537
895,793,408,389,892,542,2.3446950912475586
