881,598,135,500,848,573,0.0005819797515869141
881,598,135,500,848,573,0.039769887924194336
881,598,136,500,848,573,0.08064937591552734
881,598,136,500,847,573,0.11985993385314941
880,597,138,500,847,573,0.15761923789978027
881,598,140,500,846,573,0.1947193145751953
881,598,142,500,844,573,0.23167729377746582
880,598,148,500,844,573,0.268660306930542
881,598,153,500,843,573,0.3171572685241699
881,603,162,500,843,573,0.3542189598083496
881,606,173,500,843,574,0.39080214500427246
881,606,184,500,842,573,0.4277980327606201
882,609,195,500,842,574,0.46477341651916504
882,614,208,500,837,574,0.5017509460449219
882,621,228,500,830,574,0.5387723445892334
882,628,247,500,820,574,0.5757448673248291
882,636,270,501,808,574,0.6128466129302979
882,646,293,500,797,574,0.6496517658233643
883,655,320,500,781,574,0.6866703033447266
886,668,347,500,766,573,0.7236261367797852
888,679,377,500,750,573,0.7607724666595459
889,693,408,500,732,573,0.7977373600006104
891,709,442,500,713,573,0.8374955654144287
894,723,478,499,694,573,0.877230167388916
894,739,513,499,679,572,0.9161672592163086
894,755,549,499,664,573,0.9532113075256348
894,772,586,499,648,573,0.9901919364929199
894,788,624,499,632,573,1.0272502899169922
894,807,663,499,616,573,1.064497709274292
893,826,697,499,599,573,1.1016089916229248
892,848,734,499,582,572,1.1387569904327393
892,864,770,499,565,572,1.1757819652557373
891,882,804,499,546,572,1.2128968238830566
891,899,837,499,532,572,1.249770164489746
891,916,866,499,516,572,1.286834716796875
891,929,890,499,499,573,1.3237793445587158
891,937,907,499,489,572,1.3609018325805664
892,942,913,499,478,572,1.397742748260498
892,941,913,499,472,572,1.434628963470459
891,943,913,499,467,572,1.471642255783081
891,943,913,499,466,572,1.5088188648223877
891,943,913,499,466,572,1.5456838607788086
891,944,913,499,466,572,1.582913875579834
891,944,913,499,466,572,1.6203365325927734
891,945,913,499,466,572,1.6601808071136475
891,945,913,497,466,572,1.700531005859375
891,945,913,492,466,572,1.739058017730713
891,945,913,486,466,572,1.7757728099822998
891,945,914,476,466,572,1.8128657341003418
891,945,914,465,466,572,1.8506755828857422
891,945,916,455,466,572,1.8906300067901611
891,945,921,443,466,572,1.9273579120635986
894,945,925,434,466,572,1.9637184143066406
894,945,932,423,466,572,2.0002074241638184
894,945,934,413,465,572,2.0368824005126953
894,945,936,401,464,572,2.073523998260498
894,945,938,390,465,572,2.1103315353393555
894,945,938,379,465,572,2.1468043327331543
894,945,938,368,465,572,2.183331251144409
894,945,938,356,466,572,2.2199530601501465
894,945,937,345,466,572,2.256723642349243
894,945,938,335,466,573,2.293309211730957
893,945,938,324,466,572,2.3297297954559326
894,945,938,310,466,572,2.3660454750061035
894,945,938,299,466,572,2.402677297592163
894,945,938,286,466,573,2.441678047180176
894,945,937,272,466,572,2.48297381401062
894,945,938,260,466,572,2.524158000946045
894,945,938,249,466,572,2.561169385910034
893,945,938,238,466,572,2.597524404525757
894,945,938,229,466,572,2.633795976638794
893,945,938,220,466,573,2.6702544689178467
893,945,938,213,466,573,2.706707239151001
893,945,938,206,461,574,2.743359327316284
893,945,938,201,461,574,2.779581308364868
891,945,938,197,461,574,2.8157825469970703
891,945,938,195,461,574,2.852125406265259
891,945,938,191,461,573,2.888615131378174
891,946,938,189,461,574,2.9252116680145264
891,945,938,186,464,574,2.961613655090332
891,945,938,183,466,574,2.998368978500366
890,945,938,177,466,574,3.034841537475586
886,945,938,172,466,574,3.0712268352508545
883,945,938,163,466,574,3.1076107025146484
882,946,938,154,466,574,3.1442551612854004
880,946,938,147,466,574,3.1809000968933105
880,946,938,142,465,574,3.2174484729766846
880,945,936,134,466,574,3.2585079669952393
881,945,933,131,466,574,3.299017906188965
881,945,932,128,466,574,3.339279890060425
881,945,929,128,466,575,3.3776538372039795
882,946,925,128,466,574,3.414506196975708
885,945,925,128,465,574,3.4509212970733643
890,945,925,127,464,574,3.487488269805908
899,945,925,128,464,574,3.5240113735198975
