810,553,135,548,874,396,0.0006353855133056641
810,553,135,548,874,396,0.04101157188415527
810,553,135,548,874,396,0.08158183097839355
810,553,135,548,874,396,0.11995339393615723
810,553,135,548,874,396,0.15694403648376465
810,553,135,548,874,396,0.19379830360412598
810,553,135,548,874,396,0.23035216331481934
810,553,135,548,874,396,0.2669398784637451
810,552,135,548,873,396,0.30344533920288086
810,548,135,548,870,394,0.34020018577575684
810,546,135,548,868,393,0.3768575191497803
810,542,135,548,868,393,0.4143965244293213
810,540,135,547,868,393,0.4513702392578125
810,538,135,547,868,393,0.4879605770111084
810,536,135,544,868,393,0.5244252681732178
810,533,135,542,867,395,0.5609176158905029
810,530,135,542,862,395,0.5974149703979492
812,526,137,538,852,395,0.6341738700866699
811,520,141,533,846,396,0.6706287860870361
812,514,144,525,831,395,0.7071216106414795
812,507,150,517,816,396,0.7437093257904053
812,500,156,509,801,396,0.7802653312683105
812,495,162,500,783,396,0.8174209594726562
812,489,170,494,767,396,0.8568906784057617
812,483,178,487,751,396,0.8963172435760498
812,479,186,481,739,397,0.9353723526000977
813,477,194,479,727,398,0.9728727340698242
813,476,201,476,719,398,1.0092830657958984
814,476,208,476,712,399,1.0459566116333008
814,476,216,473,707,402,1.0823767185211182
814,476,223,472,703,405,1.118891954421997
813,476,229,471,699,412,1.1553740501403809
812,476,235,470,694,414,1.1919569969177246
812,476,238,470,689,420,1.2284655570983887
812,476,244,468,682,423,1.265092372894287
812,476,250,465,674,425,1.3016364574432373
812,475,257,459,668,430,1.338186502456665
812,475,262,448,662,433,1.374647855758667
812,476,269,438,654,436,1.4111144542694092
812,475,273,425,647,444,1.4476401805877686
812,476,279,413,643,452,1.4842751026153564
812,475,284,402,640,461,1.5207154750823975
812,474,287,391,639,474,1.5571937561035156
812,475,292,378,639,486,1.593766450881958
812,475,295,364,639,498,1.6313705444335938
812,473,298,348,639,510,1.6707165241241455
812,473,299,335,639,521,1.710129976272583
812,473,302,321,640,535,1.748894453048706
812,472,304,308,640,549,1.7861270904541016
812,472,305,295,640,565,1.8225815296173096
812,472,308,284,640,579,1.8589565753936768
812,471,310,273,640,594,1.8955037593841553
812,468,312,262,641,607,1.9330697059631348
812,467,313,250,643,621,1.9703948497772217
812,466,314,238,647,631,2.0070648193359375
812,465,313,229,652,642,2.0436594486236572
812,462,314,218,661,652,2.0802669525146484
812,460,314,205,670,662,2.116933822631836
812,459,314,194,679,671,2.153616189956665
812,457,314,181,691,681,2.190300464630127
811,457,314,171,702,690,2.226853609085083
810,454,314,161,712,700,2.2637062072753906
812,451,314,150,718,710,2.3003547191619873
810,446,314,142,725,718,2.336989641189575
810,443,314,134,729,727,2.3738043308258057
810,438,314,127,733,736,2.4103410243988037
810,434,313,121,733,743,2.447054624557495
810,433,314,117,734,750,2.483872652053833
811,430,314,112,737,755,2.5204460620880127
811,427,313,110,738,761,2.5570197105407715
810,425,314,108,738,762,2.593665838241577
810,424,313,108,738,765,2.630316972732544
810,424,313,107,739,768,2.667142391204834
810,424,313,105,739,770,2.7038216590881348
810,424,313,104,740,770,2.7404708862304688
810,424,313,104,743,770,2.777092695236206
810,424,313,104,750,770,2.813829183578491
807,424,313,105,755,770,2.8505337238311768
804,423,313,107,762,770,2.887146472930908
802,424,313,107,767,770,2.9238626956939697
799,424,313,107,770,770,2.960402727127075
799,424,313,107,775,770,2.997260570526123
796,424,313,107,777,770,3.0340843200683594
795,424,314,107,780,770,3.07070255279541
793,424,314,106,780,770,3.1073684692382812
793,424,314,106,781,770,3.144047498703003
793,424,314,107,781,770,3.1807262897491455
793,423,314,107,781,770,3.217496156692505
793,423,314,107,781,770,3.254251003265381
793,423,314,105,780,770,3.290789842605591
793,424,313,106,780,770,3.327324151992798
793,424,314,106,780,770,3.364069938659668
793,424,314,107,780,769,3.4007749557495117
793,427,314,109,777,769,3.4375205039978027
794,430,314,114,771,767,3.474506378173828
793,432,313,122,762,765,3.512143611907959
793,435,313,128,753,765,3.5486392974853516
793,444,315,136,740,762,3.585289478302002
793,449,316,144,727,756,3.6219546794891357
793,454,316,154,716,750,3.6584010124206543
793,457,316,168,706,740,3.695004940032959
793,457,316,178,696,729,3.7315642833709717
793,457,315,191,691,716,3.7683498859405518
793,459,314,201,686,706,3.804900884628296
793,459,312,213,683,694,3.841430425643921
793,460,312,222,683,683,3.8780505657196045
793,462,312,231,683,672,3.914590358734131
793,466,311,241,683,661,3.951220989227295
794,473,309,253,683,649,3.9877705574035645
796,479,310,264,683,635,4.024284839630127
796,484,310,277,684,624,4.060783386230469
796,490,310,288,685,608,4.097356081008911
796,497,310,302,686,595,4.134161710739136
795,500,309,316,692,576,4.170678615570068
796,508,309,331,697,559,4.207210540771484
796,513,309,347,706,540,4.243797779083252
796,519,309,364,714,521,4.280545711517334
796,527,307,379,724,504,4.317156076431274
796,533,305,396,734,490,4.353819370269775
796,538,303,412,745,478,4.390402317047119
796,542,299,423,759,466,4.426887512207031
796,546,292,434,770,457,4.463414907455444
