850,603,135,508,894,501,0.00021767616271972656
851,603,135,508,894,501,0.04084062576293945
851,603,135,508,894,501,0.07880330085754395
851,603,135,508,893,501,0.11492347717285156
851,603,135,508,894,501,0.15099287033081055
851,603,135,508,894,501,0.18701410293579102
851,603,135,508,893,501,0.22306561470031738
850,603,135,508,894,501,0.25914645195007324
851,603,135,508,894,501,0.29511380195617676
851,603,135,508,893,501,0.33116722106933594
851,603,135,508,893,501,0.3672628402709961
851,603,135,508,894,501,0.40326714515686035
851,603,135,508,893,501,0.43935561180114746
851,603,135,508,894,501,0.4753105640411377
850,603,135,508,893,499,0.5111966133117676
850,603,135,508,893,499,0.5472414493560791
850,603,135,508,893,499,0.583305835723877
851,603,135,508,893,499,0.6193673610687256
851,603,135,508,893,499,0.6553587913513184
851,603,135,508,893,499,0.6912891864776611
850,603,135,508,892,499,0.7271621227264404
850,602,135,508,892,499,0.7632620334625244
851,602,135,508,892,499,0.7993760108947754
850,603,135,508,890,499,0.8353519439697266
850,601,135,508,886,499,0.8713204860687256
850,598,135,508,881,499,0.9072601795196533
850,597,135,508,877,499,0.9432187080383301
851,597,136,508,873,501,0.9792137145996094
850,597,136,508,868,501,1.0152580738067627
850,597,136,508,864,500,1.0512397289276123
850,595,136,508,860,500,1.087188482284546
850,593,136,508,857,501,1.123140811920166
850,593,136,508,852,500,1.159148931503296
850,592,136,508,849,500,1.1951332092285156
850,593,136,508,848,500,1.231177806854248
850,592,136,508,843,500,1.2671115398406982
850,592,136,508,840,500,1.303063154220581
850,592,136,508,837,501,1.3391046524047852
850,592,137,508,834,500,1.3750982284545898
850,593,139,508,830,499,1.4110651016235352
850,593,141,508,826,499,1.4470601081848145
850,593,142,508,820,499,1.4830241203308105
850,595,147,508,816,499,1.5190491676330566
850,596,151,508,809,499,1.5551235675811768
850,597,155,508,804,499,1.5911178588867188
850,597,160,508,798,499,1.626990795135498
850,597,163,508,789,499,1.6629188060760498
850,597,167,508,781,499,1.6990275382995605
851,597,172,508,770,499,1.7350516319274902
850,597,173,508,761,499,1.7711689472198486
850,597,176,508,751,499,1.8071422576904297
850,597,179,508,740,499,1.8431992530822754
850,597,181,508,733,499,1.879265546798706
850,597,182,508,721,500,1.9152777194976807
850,597,183,508,713,499,1.9512286186218262
850,597,183,508,706,499,1.9871652126312256
850,597,183,508,697,499,2.0231356620788574
850,597,183,508,689,499,2.059267044067383
850,597,183,508,678,499,2.095224618911743
850,597,183,508,671,499,2.1311817169189453
850,597,183,508,662,499,2.167119264602661
850,597,184,508,652,499,2.2030587196350098
850,597,184,508,642,499,2.2390952110290527
850,597,184,508,634,499,2.275106191635132
850,597,185,508,626,499,2.3110744953155518
850,597,184,508,616,499,2.3470447063446045
850,597,185,508,607,499,2.38305401802063
850,597,185,508,598,499,2.419142961502075
850,597,184,508,586,499,2.4551868438720703
850,597,185,508,577,499,2.4911749362945557
850,597,184,508,566,499,2.5270493030548096
850,597,185,508,554,499,2.563014268875122
